,Unnamed: 0,smer-plezalisce,cena
1715,1715,enski četrtfinale 88-osp-misja-pec,0.6743437972775985
1716,1716,Signorina Anarchia-lijak,0.6739512897393518
1717,1717,Pikica-creta,0.6738153152039519
1718,1718,Super Emil-osp-misja-pec,0.6735253091448355
1719,1719,Dvojna poč-iki-vintgar,0.6726094124536153
1720,1720,Zoprna kolobarnica-zatrata,0.6721044542207061
1721,1721,Veteran-kamnitnik,0.6707991718940871
1722,1722,Sam da je 6-colnisce,0.6707133417089932
1723,1723,Sancho Pansa-vipavska-bela,0.6687919672739214
1724,1724,Jutri bo bolje-crni-kal,0.668657261766349
1725,1725,povodni mo-kotecnik,0.6665816889683677
1726,1726,korpijon-bohinj,0.6664273512040707
1727,1727,Dilema-vipavska-bela,0.6662523821210787
1728,1728,Porno pricice-burjakove-peci,0.6662522412084131
1729,1729,Šok terapija-osp-misja-pec,0.6662522386112826
1730,1730,Huda južna-senica,0.6660139668611814
1731,1731,Emorroidi-trenta,0.662623363443552
1732,1732,Majklova-vranja-pec,0.6606389759457721
1733,1733,A je to?-sivnica,0.6599953093038242
1734,1734,Tombola-kamniti-grad,0.6564153230911729
1735,1735,Urgenca-gornji-ig,0.6558475116194128
1736,1736,Domačica-creta,0.6553714686941428
1737,1737,Biser-gornji-ig,0.6544930690070679
1738,1738,Seneka-vipavska-bela,0.6522413311302653
1739,1739,Polhek Milos-senica,0.6495937193896782
1740,1740,Lestev-urbasova-skala,0.6461023108066465
1741,1741,Makita-radovna,0.6461023108066465
1742,1742,Pikova dama-zavrnica,0.643852459495463
1743,1743,Lom valov-crni-kal,0.6436786159047819
1744,1744,Sosedska pomoč-creta,0.6434976137942131
1745,1745,Heliodrom-buncove-skale,0.6429036668563782
1746,1746,Zbogom orožje-dolge-njive,0.6427916105639895
1747,1747,Zjeban fakič-vranja-pec,0.6423350417801976
1748,1748,Mata Hari-vipavska-bela,0.6406963286062232
1749,1749,Pika poka-creta,0.6404739763864604
1750,1750,Pegasta korenarka-zatrata,0.6393089047724485
1751,1751,La plasir de la soil-osp-misja-pec,0.6359000248112667
1752,1752,Druzba-creta,0.6347935141371268
1753,1753,Crdak - DWG-nad-savo,0.6346185056481323
1754,1754,Carson-golobove-pecine,0.631596433587513
1755,1755,Frslus-burjakove-peci,0.6302088924695891
1756,1756,Beetle jucie-crni-kal,0.6302088924695891
1757,1757,Oskubljena kura-crni-kal,0.6301635763045133
1758,1758,Poleva-kamnik,0.6273901023558229
1759,1759,Desna Bunkica-osp-misja-pec,0.6250843396690364
1760,1760,Ovulacija-kotec,0.6235305711504132
1761,1761,Tirberg-pod-skalo,0.6196178081170797
1762,1762,Vikova-crni-kal,0.6185443610579235
1763,1763,Raziri krila-pod-reko-planino,0.617019748780972
1764,1764,Sončni dnevi-osp-misja-pec,0.6167827130505438
1765,1765,Ringa raja-kotecnik,0.6165088276888292
1766,1766,Kanin-kegl,0.6157809709378472
1767,1767,Mistral-bitenj-potok,0.6135432022909971
1768,1768,Ciklama-gore,0.6129408762894839
1769,1769,Zmaj direndaj-bitnje,0.6127474643910247
1770,1770,Silva-kotecnik,0.6124449186735824
1771,1771,Afelij-bohinj,0.6124449186735824
1772,1772,Kozorog-renke,0.6106253290317974
1773,1773,Giljotina-crni-kal,0.6096528157305744
1774,1774,Pripravniska-luknja,0.6087933136346753
1775,1775,Polhov domek-creta,0.6086266365052564
1776,1776,Vestalka-vipavska-bela,0.6055552204151822
1777,1777,Pozabljena streha-pec,0.6036115785004057
1778,1778,Srečen zakon-vranja-pec,0.6018272576306521
1779,1779,Martinckov rep-crni-kal,0.6015467144152253
1780,1780,Polzeva-kamnik,0.6013405066661089
1781,1781,4. z leve-kozja-jama,0.6001897511804557
1782,1782,Vrt bogov-kotecnik,0.5996028947516893
1783,1783,No siesta-osp-misja-pec,0.59739586538635
1784,1784,Ostuda-preddvor,0.5973070873654505
1785,1785,Strahopetec-gornji-ig,0.5958916110565686
1786,1786,Nudl-burjakove-peci,0.5946031017648171
1787,1787,2 stupid dogs-crni-kal,0.5945419422916025
1788,1788,Vrtoglavica-pod-reko-planino,0.5941843431844614
1789,1789,Mandoline In Kitare-kotecnik,0.5936760187106329
1790,1790,Maroon bells-golobove-pecine,0.5925832108512371
1791,1791,Kralj Matjaž-lijak,0.5895227716144658
1792,1792,GG Bitch!-ter,0.5890351066761309
1793,1793,Šesti čut-vipavska-bela,0.588212542906833
1794,1794,Po zajedi-dolge-njive,0.5881763172561344
1795,1795,Zafuk-krievska-vas,0.5825733634875918
1796,1796,Ta douga-burjakove-peci,0.5825257684949683
1797,1797,Delirium tremens-osp-misja-pec,0.581240455340853
1798,1798,Jonathan Livingston-osp-misja-pec,0.5810779696629585
1799,1799,Stara-preddvor,0.5805422222404641
1800,1800,Indeks-colnice,0.5804599390483581
1801,1801,Oromeneli list-kotecnik,0.5787940989662429
1802,1802,Ogledalo-kamnitnik,0.5771115579808757
1803,1803,Siga-kotecnik,0.5766819821816832
1804,1804,Bori sumijo-crni-kal,0.5763866418262042
1805,1805,Raček-vipava,0.5752095197397539
1806,1806,Platka-vipavska-bela,0.57518308868742
1807,1807,Na glavo-kupljenik,0.5749066029566047
1808,1808,Kavboj Pipec in Rdeča pesa-kotecnik,0.5737904060354728
1809,1809,Joint-osp-misja-pec,0.573036833748077
1810,1810,uto orizari-senica,0.5710314517016171
1811,1811,Naj smer-kupljenik,0.5692271748504911
1812,1812,Tire e tas-trenta,0.568648643010045
1813,1813,Tuleči bik-bohinjska-bela,0.5686371821549918
1814,1814,Fetia ura-osp-misja-pec,0.5662231065470386
1815,1815,Razgledni steber-creta,0.5656297821910622
1816,1816,Spominska smer Uroa Gračnerja - Curija-creta,0.565333771083307
1817,1817,how bizarr-kal-koritnica,0.565333771083307
1818,1818,Spomincica-kotecnik,0.5643620984348313
1819,1819,Turki med-crni-kal,0.5643120140387867
1820,1820,Matičeva blinja tujina-creta,0.5607627883379233
1821,1821,Železna-sopota,0.5600841313814899
1822,1822,Strasturi-lijak,0.558901211955257
1823,1823,Kombinacija enska-Ekosistem-bohinjska-bela,0.558262663342702
1824,1824,Trst je na-creta,0.5570418646336094
1825,1825,Rdeco masno mas v laseh-logarska-dolina,0.5570400991809105
1826,1826,Love story-osp,0.5555319134192253
1827,1827,Pasja mačka-strug,0.5551242221150338
1828,1828,Minulet-osp-misja-pec,0.5542780647741569
1829,1829,Packa-pod-kopitcem,0.5500952100005122
1830,1830,či-slomnik,0.5497178165699111
1831,1831,Boom efekt-seginov-potok,0.5484623542495685
1832,1832,Gosposka-zminec,0.5472835264728632
1833,1833,ZOLC-kotecnik,0.5472042376369378
1834,1834,nops-pod-reko-planino,0.5461820541617154
1835,1835,Maui-vipavska-bela,0.545335693182055
1836,1836,Borček-gornji-ig,0.5445941716230178
1837,1837,Simfonija-bohinjska-bela,0.5444169277715564
1838,1838,Delta-vipava,0.5440092762005103
1839,1839,Zajeda pri kocnikih-gornji-ig,0.5439014754289807
1840,1840,Kamena doba-creta,0.5426659457986053
1841,1841,A tout coeur-osp-misja-pec,0.5409764179339228
1842,1842,Jozetova-osp-misja-pec,0.5406967452212857
1843,1843,Kamnolon-osp-misja-pec,0.5393602757508495
1844,1844,Don Kihot-vipavska-bela,0.5391482286888322
1845,1845,Gamsja-kamnika-bistrica,0.5382344477858825
1846,1846,Varianta J-crni-kal,0.5365394586352488
1847,1847,Jashi Churo-vipavska-bela,0.534177486390704
1848,1848,etida Bagaba-osp-misja-pec,0.5334170369340123
1849,1849,Štukatura-velbanca,0.5324335868873739
1850,1850,Mini-kotecnik,0.532428758973832
1851,1851,Mravljica-creta,0.5320141664512806
1852,1852,Bladilon-sivnica,0.5278770418963458
1853,1853,Chat Noire-osp-misja-pec,0.5233169508036567
1854,1854,Beli Poper-bitnje,0.5211290845726932
1855,1855,Pinot-osp-misja-pec,0.5191626146180862
1856,1856,Sea snake-osp-misja-pec,0.5169058073190345
1857,1857,Nido-osp-misja-pec,0.5165466224823907
1858,1858,Smrečica in rožica-male-bele-stene,0.5151386864578779
1859,1859,Veter v laseh-male-bele-stene,0.5151386864578779
1860,1860,Tačica-preddvor,0.5149002486138221
1861,1861,W cat-retovje,0.514793144013169
1862,1862,Simfonija-ter,0.5129623156941477
1863,1863,Giorgina Piccola-skedenj,0.5114256789884775
1864,1864,Fobos-vipavska-bela,0.5072846948497133
1865,1865,Banje-osp,0.5063832856276586
1866,1866,Kroko-pod-reko-planino,0.5041739951266022
1867,1867,Franckova plata-kotecnik,0.5039610831039257
1868,1868,Komar-bodesce,0.5020811773614403
1869,1869,Studentfuter-colnisce,0.4996891789615645
1870,1870,Veliki ponedeljek-kotecnik,0.49941287072293206
1871,1871,Figa-osp-misja-pec,0.49811680729544683
1872,1872,"Kdo smo, kam gremo?-prtovc",0.4967498308469416
1873,1873,umijo gozdovi-creta,0.49518290591684977
1874,1874,Kolca moz-bohinj,0.4912241729404825
1875,1875,Idiot-bohinjska-bela,0.49049140424665716
1876,1876,Drobe-bitnje,0.48940159914114345
1877,1877,panski jezdeci-bohinjska-bela,0.48932868807244
1878,1878,Krjavelj-osp-misja-pec,0.48799596267852213
1879,1879,Sloveniji za 20 let-creta,0.48799206204674384
1880,1880,Ogrevanje-bodesce,0.4855469308882387
1881,1881,Kroks plata-creta,0.4852037568314239
1882,1882,Frildolin olna-zavrnica,0.48518321963933464
1883,1883,Delovska sobota-vipava,0.48281942091845215
1884,1884,Piuka-vipava,0.479940501500794
1885,1885,Cepetavček-gornji-ig,0.47946344760621806
1886,1886,Stara-iki-vintgar,0.4777814921329988
1887,1887,Razvalina ivljenja-vipavska-bela,0.47626754423704
1888,1888,Kačon-crni-kal,0.4751672287755575
1889,1889,Arion-sopota,0.4743880175750764
1890,1890,Naa-zminec,0.4721299388544147
1891,1891,12 klopov in 2 detajla-cerjan,0.47197792668110744
1892,1892,Marjanova Direkt-krvavec,0.47153311431816747
1893,1893,Mufta-osp,0.47134151080309883
1894,1894,Uscana Zofka-crni-kal,0.47112972150187865
1895,1895,Sensei-radovna,0.47111147702597317
1896,1896,Petek-sele,0.47111147590275565
1897,1897,Šatida Bagaba-osp,0.47111147590275565
1898,1898,Borner-vipavska-bela,0.47111147590275565
1899,1899,Drugi dom-pod-skalo,0.47090604659635654
1900,1900,obelix-nad-savo,0.47049111209650707
1901,1901,Štirka-mlinarjeva-pec,0.46743091749726534
1902,1902,Andrejeva-lutne-skale,0.46743091749726534
1903,1903,Uš-vipava,0.46743091749726534
1904,1904,Neznana-vipava,0.46743091749726534
1905,1905,Trobentice-gore,0.46743091749726534
1906,1906,Polhec-lutne-skale,0.46743091749726534
1907,1907,Pepelka-lutne-skale,0.46743091749726534
1908,1908,Beldežur-trenta,0.46743091749726534
1909,1909,Obvoznica-gore,0.46743091749726534
1910,1910,Luknja-nomenj,0.46743091749726534
1911,1911,Ali G-bohinj,0.4664346353126519
1912,1912,Vrana-kotecnik,0.4661591727081935
1913,1913,Downtown 1. del-radovna,0.46529506811441396
1914,1914,Avrikelj-kotecnik,0.46351499072290436
1915,1915,Dreamcatcher-crni-kal,0.463061070268497
1916,1916,Ogledalo-kamnik,0.46246781937068754
1917,1917,Platagonija-pri-ciginju,0.46168855612492715
1918,1918,Crni prusik-crni-kal,0.46164013114671487
1919,1919,Bitka za severno mejo-creta,0.4590487556913957
1920,1920,Baloneza-kamnitnik,0.4589179559447766
1921,1921,Kolk in 7 vozličkov-ter,0.4577023959755161
1922,1922,Pravljica-ter,0.45748311237025574
1923,1923,Potres-creta,0.4566848573018933
1924,1924,Čokolino-vipava,0.45563002335965885
1925,1925,Harpo-risnik,0.4540141994203696
1926,1926,Luska direkt-creta,0.4533117791475422
1927,1927,Rainy days-osp,0.45130040668509036
1928,1928,TIGR-creta,0.4497193951251385
1929,1929,Neroda-pod-reko-planino,0.44855598087686127
1930,1930,LBA-crni-kal,0.44808940429989536
1931,1931,zajeda-zavrnica,0.44758664837650153
1932,1932,Mot-pod-reko-planino,0.4450363902757857
1933,1933,Rock'n roll-osp-misja-pec,0.4440167215806221
1934,1934,Nažlebkana njivica-zatrata,0.4433770005850725
1935,1935,Kopfüber-osp-misja-pec,0.4431646792564574
1936,1936,"Kako bom vrtal, če nimam niti za vijake-crni-kal",0.44190685676667407
1937,1937,Mini-sopota,0.44101165013304006
1938,1938,Cikorija in kafe-korosica,0.43943071626710295
1939,1939,Zdrs v stilu-creta,0.43768680735181775
1940,1940,Boji veter-crni-kal,0.4359091534758293
1941,1941,Ladija-buncove-skale,0.4343837465383196
1942,1942,Polhova-bitenj-potok,0.4335361876413222
1943,1943,Stephanie-bohinjska-bela,0.43097171202904966
1944,1944,Ta teka-dovzanova-soteska,0.4299430082857758
1945,1945,X-crni-kal,0.4297621174773075
1946,1946,Plava-preddvor,0.42958752154094326
1947,1947,Jazbec Janko-senica,0.42865925055245074
1948,1948,Sončna pot-creta,0.4284345259144887
1949,1949,Renesansa-renke,0.4283955787452509
1950,1950,Gnilo jabolko-pod-reko-planino,0.42720590150768745
1951,1951,čarovnica-ter,0.426487671353985
1952,1952,Killing me softly-osp,0.42641007795207253
1953,1953,posladek-gornji-ig,0.42640183935931575
1954,1954,Buena Suerte-osp-misja-pec,0.42632125343651855
1955,1955,Navadna lisička-zatrata,0.4256243384832944
1956,1956,Padla priča-lutne-skale,0.4256243384832944
1957,1957,Rokova-crni-kal,0.42330879489935935
1958,1958,Mestna plaža-sumberk,0.42108370037962456
1959,1959,D.D.-lovec iz Kastelca-crni-kal,0.4210095253442088
1960,1960,Senca-buncove-skale,0.4203789887839943
1961,1961,Pickin dim-osp-misja-pec,0.41980373522839726
1962,1962,olč-kotecnik,0.41886408646652606
1963,1963,Bonsai-kamnitnik,0.41779704198635426
1964,1964,Jazz balet-retovje,0.4173937507849419
1965,1965,kalimero-kotecnik,0.41458425103640006
1966,1966,Žgajnar-Durjava-retovje,0.41252778087783093
1967,1967,Hipotenuza-crni-kal,0.4118917335703941
1968,1968,N.N. 5-kozja-jama,0.41159752800243854
1969,1969,Bukva direkt-creta,0.40177204407829714
1970,1970,Sandiijev raz-crni-kal,0.4016961443752091
1971,1971,Duffy Duck-crni-kal,0.401668336568796
1972,1972,Severi ma giusti-osp-misja-pec,0.40044788676217996
1973,1973,For pigs-pri-plajerju,0.4004447545173422
1974,1974,Tlaèanska-zminec,0.4004447545173422
1975,1975,Sonce-crni-kal,0.3993230623635463
1976,1976,Polna luna-iki-vintgar,0.3987282425791204
1977,1977,Mamin strah 2.razreaj-ter,0.39347470955808994
1978,1978,Plata-sumberk,0.39180123382215076
1979,1979,Moganski mrk-vipavska-bela,0.39172877907403475
1980,1980,Hedera 1850-skedenca,0.3913374748485064
1981,1981,Obrobna-kotecnik,0.3899389451763105
1982,1982,Tiha Pesem-kotecnik,0.3897169979525979
1983,1983,Pooping without peeing-osp-misja-pec,0.38915859516593776
1984,1984,Uživancija-osp-misja-pec,0.3889160488720968
1985,1985,Strehca-kamnik,0.38863661985719117
1986,1986,Delo dom druzina-kotecnik,0.38823346097673145
1987,1987,Vonj poletnih trav-prtovc,0.3881536377284876
1988,1988,Of-skedenj,0.38692678006246606
1989,1989,Pomaranca za Gala-kotecnik,0.38585556302686885
1990,1990,Sputnik-kotecnik,0.38582477008336147
1991,1991,Stonoga-crni-kal,0.3854952715077303
1992,1992,Treasure island-vranja-pec,0.38469930212413056
1993,1993,Cista fizika-kotecnik,0.38430853704086215
1994,1994,Durango-osp-misja-pec,0.3830170521566157
1995,1995,Tri srca-dovzanova-soteska,0.3809331392791965
1996,1996,Juretova-creta,0.3800715614631144
1997,1997,Luska na zajedo-kotecnik,0.37924473810171844
1998,1998,Leve sirove luknje-crni-kal,0.37868528160861925
1999,1999,Ciquita-osp-misja-pec,0.3783614040844007
2000,2000,Beton v hlačah-pod-skalo,0.3778779154909253
2001,2001,Klic divjine-pod-reko-planino,0.3770920234407545
2002,2002,Alenka L.T.-osp-misja-pec,0.37637104430653506
2003,2003,Enigma-krievska-vas,0.37324826380508375
2004,2004,J.S. sadilec roz-crni-kal,0.3731015406419105
2005,2005,Berg mandlc-burjakove-peci,0.37172832799889655
2006,2006,FF-kotecnik,0.37138904751356266
2007,2007,Nikita-osp-misja-pec,0.37044945161041215
2008,2008,Suhorobar Botjan-creta,0.3697403936594269
2009,2009,Dvojčici-kotecnik,0.36926491256035565
2010,2010,Skrivnost sivega apnenca-drnulk,0.3664523629853696
2011,2011,Če nimaš-ter,0.364331535461516
2012,2012,Sedmi čut-kotecnik,0.3639998939267821
2013,2013,Leva bunkica-osp,0.36158873219673693
2014,2014,Severi ma giusti-osp,0.3609494052524061
2015,2015,streha-pec,0.36076602957255954
2016,2016,Binetova plošča-kamnik,0.3600637708685347
2017,2017,November-krievska-vas,0.3597367132845225
2018,2018,Kuscar-pod-reko-planino,0.3595122001625555
2019,2019,Krjavlij-osp-misja-pec,0.3583708330342719
2020,2020,Fenix-crni-kal,0.356728222125467
2021,2021,Nora fora-prtovc,0.355869447834164
2022,2022,Ospomaniak 1.del-osp,0.35569146467313423
2023,2023,Runo-osp-misja-pec,0.3551952142723332
2024,2024,Ro-zavrnica,0.3545487866867974
2025,2025,Izkoristi dan-dolge-njive,0.3543134673851863
2026,2026,V svetu senzacij-vipava,0.3532761173485801
2027,2027,Kajla-kotecnik,0.35308656332386473
2028,2028,Levinja-kupljenik,0.3530103280152943
2029,2029,Hči planin-trenta,0.35257431276840634
2030,2030,Slišna poč-ter,0.35182679830535
2031,2031,Labirint-pod-reko-planino,0.35059029795026825
2032,2032,Banana night club-skedenj,0.3505733087062761
2033,2033,Epena-osp-misja-pec,0.35040304607855727
2034,2034,Lukowa-osp,0.34980027087534643
2035,2035,LBA-osp,0.34980027087534643
2036,2036,D.O.A-osp,0.34980027087534643
2037,2037,Sorynina-osp-misja-pec,0.34980027087534643
2038,2038,V formi levo-pod-reko-planino,0.34975848797650316
2039,2039,Cebelica-crni-kal,0.3472554111396704
2040,2040,Daleč stran je sodni dan-osp-misja-pec,0.3470893536659635
2041,2041,Skin deep-crni-kal,0.34582608069715504
2042,2042,Idealist-osp,0.3429032883121021
2043,2043,Zimovc-osp-misja-pec,0.3400349883258039
2044,2044,Hanta Yo-kotecnik,0.3382063640217528
2045,2045,zirafa-kotecnik,0.3380859369545318
2046,2046,Moč jeseni-ter,0.3363121936313998
2047,2047,Bula-osp-misja-pec,0.3360634174949761
2048,2048,Draga naa Lidija-crni-kal,0.3353691830904019
2049,2049,Mojca pohajkulja-iki-vintgar,0.33234647602830025
2050,2050,Platagonija II-bitnje,0.3319978820980056
2051,2051,Ostal bom muzikant-iki-vintgar,0.3311273034428274
2052,2052,Bicycle raze-kupljenik,0.33051558253115426
2053,2053,Tjaka-crni-kal,0.3300905662360039
2054,2054,Vstopite in se veselite-osp-misja-pec,0.330082483898085
2055,2055,Petar Pan-kotecnik,0.3297780331319291
2056,2056,Buhtl-kotecnik,0.3297780331319291
2057,2057,Gargamel-vipavska-bela,0.3296139060536915
2058,2058,Sorinina-osp-misja-pec,0.3294239708209282
2059,2059,Pierrot-lijak,0.32897284397338733
2060,2060,Poltrona Express-vipavska-bela,0.32868604980129307
2061,2061,Juma-ter,0.3260106846671368
2062,2062,Vso sre?o ti ?elim-preddvor,0.3214643012042333
2063,2063,Mali princ-armesko,0.32116387312050054
2064,2064,Vilijeva 2-creta,0.32052569392897895
2065,2065,Steber jutranje zvezde-osp-misja-pec,0.32001005077748523
2066,2066,Big foot-bitenj-potok,0.319275686751349
2067,2067,Slina poč-ter,0.31688300466063285
2068,2068,Milka-osp-misja-pec,0.31669833085373944
2069,2069,Mary Pompins-crni-kal,0.3155782118256913
2070,2070,Nemeza-kamnitnik,0.3152969533173636
2071,2071,Minister za zmedo-osp,0.31511328738901206
2072,2072,Trojanski krof-kotecnik,0.31418798926661723
2073,2073,Zivel AFZ-vipavska-bela,0.3134749110847862
2074,2074,COOH2-crni-kal,0.3130970322580518
2075,2075,Rjavi biser-krvavec,0.31048965128623796
2076,2076,Obliz-krievska-vas,0.3104870533826557
2077,2077,Kapnik-pod-kopitcem,0.31018617218015876
2078,2078,Maklen-pri-ciginju,0.31018617218015876
2079,2079,4 bis-osp-misja-pec,0.3097459148395445
2080,2080,Mladoletna-lutne-skale,0.3092900089622169
2081,2081,Srebrna Streha-kotecnik,0.3087327133264489
2082,2082,Frančkova skunjava-kotecnik,0.3081417133480553
2083,2083,Nč od vremena-creta,0.3042276962428754
2084,2084,Spominska knjiga-creta,0.3029736354122575
2085,2085,Devička-nadiza,0.30229404887486033
2086,2086,Pikapolonica-bohinjska-bela,0.301305965424718
2087,2087,Barve jeseni-krievska-vas,0.29762807141830944
2088,2088,Samrola-vipava,0.29644973204384234
2089,2089,Pajkova-pod-reko-planino,0.2935705506440593
2090,2090,Super Elio-osp-misja-pec,0.2933827192709557
2091,2091,Veseli kapnik-kotecnik,0.29207951139018146
2092,2092,Svitova-gornji-ig,0.2910960679264097
2093,2093,Škorpijon-ter,0.2908587478794099
2094,2094,Heksenus-kotecnik,0.2902369447412297
2095,2095,Darilo narave-creta,0.29012953968873695
2096,2096,Sanja-kotecnik,0.2900203023318698
2097,2097,Zadnji tango-dolge-njive,0.2881292782173193
2098,2098,"Ne to, ne tam-kamnitnik",0.2879093089165949
2099,2099,how bizar-kal-koritnica,0.2859063695873069
2100,2100,Črna muca-gornji-ig,0.28569327059083205
2101,2101,Hugolina-osp-misja-pec,0.2853521649724015
2102,2102,Taca muca-osp-misja-pec,0.2849611531589158
2103,2103,Razvalina zivljenja-vipavska-bela,0.2847734359563234
2104,2104,Banje-osp-misja-pec,0.28358385377369927
2105,2105,Ritoznojèan-renke,0.2826668855416535
2106,2106,Lakotnik-creta,0.281825418411096
2107,2107,Y-bitenj-potok,0.2804323658783316
2108,2108,Sončna ura-crni-kal,0.2800937922390225
